[449] systemd-udevd D /run/udev/queue
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000156.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000335.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000445.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000817.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000732.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000777.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000788.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000740.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000700.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000853.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000828.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000313.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000005.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000214.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000620.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000125.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000565.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000308.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000019.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000779.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000268.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000955.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000219.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000176.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000579.gz
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000254.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000113.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000807.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000106.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000427.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000893.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000472.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000411.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000909.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000141.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000510.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000613.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000356.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000911.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000259.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000051.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000704.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000648.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000178.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000114.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000599.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000749.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000947.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000435.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000891.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000251.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000980.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000941.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000073.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000797.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000490.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000552.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000140.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000367.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000329.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000454.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000869.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000838.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000169.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000559.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000504.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000690.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000964.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000649.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000874.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000105.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000818.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000283.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000179.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000115.wp
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000637.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000156.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000917.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000589.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000760.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000837.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000524.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000420.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000520.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000578.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000338.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000364.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000261.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000551.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000871.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000596.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000199.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000835.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000017.swf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000244.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000742.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000725.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000922.java
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000191.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000663.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000998.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000162.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000653.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000905.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000681.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000306.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000498.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000531.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000390.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000705.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000658.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000296.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000737.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000958.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000437.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000437.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000746.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000746.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000286.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000286.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000180.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000180.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000131.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000131.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000372.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000372.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000794.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000763.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000924.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000938.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000304.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000032.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000715.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000343.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000935.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000547.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000009.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000695.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000662.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000554.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000656.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000233.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000160.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000493.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000829.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000953.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000317.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000368.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000413.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000247.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000751.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000326.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000834.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000310.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000099.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000936.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000753.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000021.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000840.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000918.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000558.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000348.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000080.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000406.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000945.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000137.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000060.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000248.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000495.unk
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000439.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000841.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000256.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000750.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000463.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000597.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000386.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000119.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000972.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000942.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000784.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000539.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000253.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000889.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000127.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000378.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000765.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000258.rtf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000337.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000989.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000856.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000236.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000652.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000982.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000426.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000452.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000654.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000895.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000536.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000919.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000560.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000331.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000085.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000273.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000238.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000346.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000668.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000349.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000886.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000999.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000309.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000974.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000208.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000070.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000568.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000363.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000645.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000218.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000767.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000860.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000047.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000458.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000002.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000237.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000395.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000951.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000203.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000726.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000249.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000621.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000618.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000150.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000026.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000727.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000966.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000475.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000521.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000234.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000643.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000423.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000823.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000473.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000506.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000290.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000929.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000397.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000546.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000512.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000888.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000412.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000380.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000045.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000762.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000957.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000093.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000698.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000432.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000676.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000733.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000182.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000094.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000839.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000087.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000232.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000049.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000095.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000342.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000992.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000806.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000027.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000307.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000887.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000717.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000434.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000072.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000759.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000000.swf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000226.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000978.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000696.doc
