[449] systemd-udevd D /run/udev/queue
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000127.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000378.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000551.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000416.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000871.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000596.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000937.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000765.log
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000199.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000416.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000835.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000258.rtf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000017.swf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000337.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000244.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000742.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000989.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000856.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000236.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000927.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000725.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000652.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000922.java
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000982.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000191.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000426.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000663.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000452.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000654.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000895.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000536.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000919.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000560.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000331.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000085.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000273.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000238.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000346.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000668.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000349.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000886.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000999.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000730.ps.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000730.ps.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000998.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000162.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000653.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000905.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000681.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000309.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000974.doc
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000485.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000208.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000070.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000568.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000812.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000363.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000812.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000645.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000218.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000767.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000306.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000860.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000047.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000498.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000458.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000030.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000030.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000002.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000292.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000358.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000358.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000237.jpg
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000292.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000395.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000221.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000221.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000951.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000747.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000747.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000203.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000850.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000850.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000726.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000249.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000531.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000390.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000705.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000621.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000658.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000296.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000079.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000618.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000737.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000150.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000958.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000794.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000079.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000026.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000763.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000924.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000727.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000938.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000304.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000032.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000966.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000715.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000475.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000521.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000234.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000643.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000423.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000823.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000689.csv.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000473.txt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000689.csv.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000506.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000290.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000929.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000397.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000546.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000512.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000888.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000412.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000343.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000018.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000935.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000380.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000547.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000009.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000018.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000045.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000695.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000762.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000957.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000093.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000698.log
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000432.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000676.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000733.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000662.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000554.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000066.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000656.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000182.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000233.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000160.ppt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000066.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000493.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000829.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000094.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000953.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000198.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000839.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000198.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000664.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000087.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000641.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000641.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000232.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000359.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000359.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000049.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000095.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000342.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000317.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000368.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000388.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000413.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000992.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000247.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000806.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000751.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000388.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000326.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000027.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000834.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000310.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000099.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000307.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000936.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000753.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000736.gz.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000192.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000752.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000819.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000908.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000265.doc.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000345.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000021.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000887.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000840.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000918.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000558.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000348.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000717.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000434.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000072.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000759.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000000.swf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000226.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000978.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000696.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000854.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000451.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000184.html
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000090.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000192.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000080.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000736.gz.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000667.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000667.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000406.xls
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000585.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000945.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000137.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000060.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000248.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000508.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000384.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000266.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000266.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000213.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000934.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000424.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000789.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000789.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000314.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000877.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000393.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000852.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000852.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000352.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000455.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000508.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000468.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000495.unk
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000902.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000439.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000841.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000256.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000104.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000750.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000463.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000597.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000511.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000386.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000119.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000949.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000972.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000325.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000942.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000784.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000539.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000253.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000889.jpg
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000325.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000419.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000467.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000467.txt.nnvjxgy
