[10857] sudo C /home/capstone/.sudo_as_admin_successful
[10859] f864922f947a6bb C /home/capstone/project/test_files/000600.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000600.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000789.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000600.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000467.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000266.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000686.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000686.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000480.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000480.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000686.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000480.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000175.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000175.ppt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000170.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000170.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000616.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000616.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000616.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000508.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000722.csv.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000722.csv
[10859] f864922f947a6bb C /home/capstone/project/test_files/000130.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000130.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000832.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000832.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000722.csv.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000832.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000977.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000977.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000808.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000808.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000601.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000601.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000487.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000487.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000025.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000025.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000341.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000487.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000197.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000197.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000280.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000280.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000025.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000548.gif.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000548.gif
[10859] f864922f947a6bb C /home/capstone/project/test_files/000301.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000301.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000548.gif.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000197.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000228.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000228.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000640.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000640.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000561.gif.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000561.gif
[10859] f864922f947a6bb D /home/capstone/project/test_files/000301.ppt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000820.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000820.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000359.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000820.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000062.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000062.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000640.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000561.gif.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000062.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000164.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000044.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000044.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000634.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000634.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000360.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000360.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000097.ps.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000097.ps
[10859] f864922f947a6bb D /home/capstone/project/test_files/000044.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000661.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000661.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000669.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000669.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000577.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000577.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000747.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000747.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000360.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000444.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000444.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000990.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000990.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000577.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000634.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000541.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000541.jpg
[10859] f864922f947a6bb D /home/capstone/project/test_files/000747.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000991.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000991.ppt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000177.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000177.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000292.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000292.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000661.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000097.ps.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000795.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000795.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000799.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000799.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000883.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000883.jpg
[10859] f864922f947a6bb D /home/capstone/project/test_files/000541.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000108.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000626.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000626.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000880.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000626.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000130.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000057.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000057.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000581.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000581.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000525.gif.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000277.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000057.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000581.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000623.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000623.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000623.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000392.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000392.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000167.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000167.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000392.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000142.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000121.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000121.doc
[10859] f864922f947a6bb D /home/capstone/project/test_files/000931.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000398.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000398.xls
[10859] f864922f947a6bb D /home/capstone/project/test_files/000121.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000398.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000083.unk.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000083.unk
[10859] f864922f947a6bb D /home/capstone/project/test_files/000280.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000377.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000377.xls
[10859] f864922f947a6bb D /home/capstone/project/test_files/000795.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000876.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000876.jpg
[10859] f864922f947a6bb D /home/capstone/project/test_files/000377.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000065.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000065.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000167.ppt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000033.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000065.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000444.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000228.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000857.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000857.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000544.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000544.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000842.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000842.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000815.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000815.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000857.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000842.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000815.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000960.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000960.doc
[10859] f864922f947a6bb D /home/capstone/project/test_files/000960.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000702.ps.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000702.ps
[10859] f864922f947a6bb C /home/capstone/project/test_files/000407.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000407.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000371.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000371.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000544.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000407.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000755.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000755.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000879.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000879.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000491.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000491.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000029.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000029.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000357.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000357.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000491.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000421.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000421.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000288.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000288.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000371.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000357.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000421.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000514.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000514.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000892.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000892.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000644.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000644.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000225.f.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000225.f
[10859] f864922f947a6bb D /home/capstone/project/test_files/000892.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000514.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000644.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000959.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000383.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000383.xls
[10859] f864922f947a6bb D /home/capstone/project/test_files/000787.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000035.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000391.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000036.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000950.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000950.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000200.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000200.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000612.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000465.unk.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000950.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000375.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000375.xls
[10859] f864922f947a6bb D /home/capstone/project/test_files/000375.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000200.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000400.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000400.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000453.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000453.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000792.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000792.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000792.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000383.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000453.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000736.gz.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000755.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000400.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000103.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000103.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000403.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000403.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000124.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000124.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000215.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000215.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000876.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000916.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000916.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000403.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000103.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000215.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000916.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000288.ppt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000010.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000010.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000879.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000010.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000043.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000043.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000651.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000651.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000373.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000035.xls
[10859] f864922f947a6bb O /home/capstone/project/test_files/000391.xls
[10859] f864922f947a6bb O /home/capstone/project/test_files/000036.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000370.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000370.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000651.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000035.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000036.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000391.xls.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000370.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000897.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000897.jpg
[10859] f864922f947a6bb D /home/capstone/project/test_files/000897.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000522.gif.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000522.gif
[10859] f864922f947a6bb C /home/capstone/project/test_files/000061.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000061.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000859.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000859.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000576.csv.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000576.csv
[10859] f864922f947a6bb C /home/capstone/project/test_files/000415.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000415.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000671.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000671.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000944.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000944.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000724.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000724.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000061.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000576.csv.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000952.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000900.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000900.jpg
[10859] f864922f947a6bb D /home/capstone/project/test_files/000900.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000944.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000724.ppt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000522.gif.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000532.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000532.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000646.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000646.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000646.txt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000573.swf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000573.swf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000242.jpg.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000242.jpg
[10859] f864922f947a6bb C /home/capstone/project/test_files/000161.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000161.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000447.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000447.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000321.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000321.ppt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000276.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000276.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000166.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000166.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000650.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000650.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000144.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000144.doc
[10859] f864922f947a6bb D /home/capstone/project/test_files/000447.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000573.swf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000166.pdf.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000295.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000295.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000161.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000702.ps.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000446.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000446.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000275.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000741.log.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000967.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000967.doc
[10859] f864922f947a6bb D /home/capstone/project/test_files/000967.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000046.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000046.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000088.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000088.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000975.xml.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000975.xml
[10859] f864922f947a6bb C /home/capstone/project/test_files/000387.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000387.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000195.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000195.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000243.jpg.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000195.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000532.jpg.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000885.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000885.pdf
[10859] f864922f947a6bb D /home/capstone/project/test_files/000650.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000671.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000885.pdf.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000134.ppt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000068.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000068.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000050.xls.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000058.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000058.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000691.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000691.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000217.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000217.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000817.pdf.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000817.pdf
[10859] f864922f947a6bb C /home/capstone/project/test_files/000133.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000133.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000058.html.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000217.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000788.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000788.doc
[10859] f864922f947a6bb D /home/capstone/project/test_files/000691.doc.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000788.doc.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000005.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000005.doc
[10859] f864922f947a6bb C /home/capstone/project/test_files/000620.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000005.doc.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000620.txt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000321.ppt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000387.txt.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000518.ppt.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000445.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000445.html
[10859] f864922f947a6bb C /home/capstone/project/test_files/000335.xml.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000335.xml
[10859] f864922f947a6bb C /home/capstone/project/test_files/000777.xls.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000777.xls
[10859] f864922f947a6bb C /home/capstone/project/test_files/000732.ppt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000732.ppt
[10859] f864922f947a6bb D /home/capstone/project/test_files/000335.xml.lck
[10859] f864922f947a6bb D /home/capstone/project/test_files/000445.html.lck
[10859] f864922f947a6bb C /home/capstone/project/test_files/000655.txt.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000655.txt
[10859] f864922f947a6bb C /home/capstone/project/test_files/000740.html.lck
[10859] f864922f947a6bb O /home/capstone/project/test_files/000740.html
[10859] f864922f947a6bb D /home/capstone/project/test_files/000655.txt.lck
